generation number, individual number, fitness, candidate
2, 50, 61.66, [87, 2967, 993, 1166, 457, 2685, 2660, 2565, 2237, 2713]
2, 51, 61.28, [6613, 11, 1098, 2871, 996, 2688, 2685, 766, 310, 3787]
2, 52, 60.99, [5796, 2326, 1261, 813, 457, 988, 1608, 4967, 2565, 2535]
2, 53, 60.87, [3032, 3026, 11, 2328, 2688, 813, 5020, 68, 1055, 993]
2, 54, 60.85, [3032, 5524, 2565, 826, 3447, 2256, 173, 1151, 3352, 2713]
2, 55, 60.77, [2967, 1922, 2328, 6833, 1549, 5079, 24, 5531, 11, 311]
2, 56, 60.75, [5796, 2871, 6, 319, 1098, 5531, 1133, 11, 1166, 993]
2, 57, 60.67, [6613, 11, 1098, 4587, 996, 1549, 36, 2972, 2565, 1922]
2, 58, 60.64, [6, 1055, 11, 988, 3787, 813, 4483, 4536, 310, 766]
2, 59, 60.61, [996, 4967, 1374, 5802, 4485, 1151, 3456, 5800, 2565, 1319]
2, 60, 60.6, [1549, 173, 2256, 1098, 5531, 722, 5800, 457, 4967, 3059]
2, 61, 60.33, [2297, 722, 2565, 1542, 1956, 2688, 24, 784, 5802, 2967]
2, 62, 59.95, [6, 3026, 2328, 2688, 813, 1098, 68, 697, 1055, 11]
2, 63, 59.81, [1374, 1210, 2871, 1428, 1908, 457, 2507, 2972, 2565, 1922]
2, 64, 59.61, [2972, 2658, 2565, 1413, 5802, 5524, 4687, 784, 2967, 1166]
2, 65, 59.51, [1055, 5802, 310, 3032, 122, 457, 825, 826, 5800, 766]
2, 66, 59.48, [2297, 722, 2565, 1542, 3352, 4632, 1549, 4967, 2535, 1098]
2, 67, 59.18, [2967, 825, 87, 24, 173, 2658, 2565, 1055, 1549, 1496]
2, 68, 59.14, [3645, 2871, 3018, 2972, 5079, 2565, 766, 1210, 2713, 993]
2, 69, 58.57, [1549, 2658, 2565, 765, 5802, 4485, 988, 1608, 2972, 1922]
2, 70, 58.5, [68, 5079, 1608, 1542, 2665, 312, 2713, 1496, 457, 766]
2, 71, 58.4, [988, 3787, 2237, 11, 1428, 4632, 2535, 24, 4967, 1549]
2, 72, 58.33, [789, 3007, 1319, 1151, 2073, 457, 2713, 2871, 766, 6]
2, 73, 58.27, [3117, 1428, 789, 1549, 2688, 3352, 1608, 5524, 1464, 1374]
2, 74, 58.19, [2485, 3032, 122, 1166, 5802, 825, 5806, 826, 5800, 457]
2, 75, 57.88, [5796, 1468, 3453, 4632, 1908, 457, 2688, 766, 3787, 1319]
2, 76, 57.6, [789, 2326, 1261, 813, 457, 988, 3804, 4967, 2565, 2535]
2, 77, 57.51, [2297, 722, 2565, 1542, 3447, 3352, 4400, 173, 1151, 2871]
2, 78, 57.21, [2967, 3026, 2328, 2688, 813, 7675, 68, 1055, 4310, 11]
2, 79, 57.15, [789, 2326, 1319, 3449, 3352, 1152, 5800, 2972, 2565, 311]
2, 80, 57.13, [996, 6784, 1374, 2972, 5079, 312, 766, 1210, 4483, 310]
2, 81, 56.93, [2972, 2658, 2565, 1413, 5524, 5802, 4632, 2713, 1394, 1166]
2, 82, 56.36, [7910, 4453, 2651, 2328, 2688, 813, 1098, 4967, 11, 36]
2, 83, 55.95, [2485, 2871, 3018, 2972, 3449, 1098, 68, 1055, 993, 11]
2, 84, 55.9, [5796, 1769, 3453, 4632, 1908, 993, 766, 4045, 2565, 2307]
2, 85, 55.05, [5796, 36, 3453, 4632, 311, 3352, 1542, 1678, 5524, 11]
2, 86, 54.56, [87, 2967, 1997, 3586, 11, 1608, 6, 311, 722, 1319]
2, 87, 54.22, [4632, 1319, 1166, 1922, 1151, 24, 2660, 2871, 2237, 2713]
2, 88, 53.67, [1973, 319, 2326, 122, 825, 5802, 2713, 4632, 2565, 4967]
2, 89, 53.5, [1055, 5802, 5466, 11, 1608, 6, 4099, 722, 789, 993]
2, 90, 53.4, [1549, 3642, 87, 4967, 1098, 3032, 2251, 3456, 311, 5800]
